Date,Open,High,Low,Close,Adj Close,Volume
2021-02-04,17.000000,20.830000,17.000000,19.250000,19.250000,8992300
2021-02-05,18.200001,19.870001,18.200001,19.000000,19.000000,1132200
2021-02-08,18.990000,19.500000,18.600000,19.000000,19.000000,816100
2021-02-09,18.900000,19.180000,18.200001,18.799999,18.799999,734300
2021-02-10,18.670000,19.610001,18.100000,19.000000,19.000000,346400
2021-02-11,18.750000,19.190001,18.360001,19.030001,19.030001,390100
2021-02-12,19.030001,19.260000,18.600000,19.160000,19.160000,274600
2021-02-16,19.080000,19.209999,18.719999,18.719999,18.719999,152800
2021-02-17,18.730000,18.980000,18.629999,18.820000,18.820000,98500
2021-02-18,18.600000,19.379999,18.570000,19.160000,19.160000,152200
2021-02-19,18.990000,19.240000,18.709999,19.170000,19.170000,289600
2021-02-22,18.860001,19.280001,18.820000,19.049999,19.049999,436000
2021-02-23,18.900000,19.480000,18.520000,19.410000,19.410000,425200
2021-02-24,19.480000,19.660000,18.770000,19.370001,19.370001,474400
2021-02-25,19.129999,19.549999,18.940001,18.990000,18.990000,362700
2021-02-26,19.290001,20.469999,19.020000,20.290001,20.290001,982300
2021-03-01,20.639999,22.090000,20.459999,21.139999,21.139999,1036300
2021-03-02,21.580000,22.170000,20.705000,21.840000,21.840000,2175000
2021-03-03,21.590000,22.160000,21.040001,22.040001,22.040001,423100
2021-03-04,21.930000,22.750000,21.090000,21.309999,21.309999,514000
2021-03-05,21.299999,22.379999,18.459999,21.260000,21.260000,620900
2021-03-08,21.020000,21.430000,20.250000,21.330000,21.330000,344200
2021-03-09,21.600000,22.040001,21.309999,21.549999,21.549999,273400
2021-03-10,21.709999,21.820000,19.799999,20.549999,20.549999,573300
2021-03-11,20.570000,21.150000,20.280001,20.920000,20.920000,253800
2021-03-12,20.969999,21.930000,20.620001,21.930000,21.930000,300500
2021-03-15,21.969999,22.000000,21.440001,21.760000,21.760000,193900
2021-03-16,21.700001,22.110001,21.580000,21.900000,21.900000,144200
2021-03-17,21.770000,22.040001,21.504999,21.920000,21.920000,221300
2021-03-18,22.100000,22.570000,21.740000,21.799999,21.799999,378400
2021-03-19,21.719999,22.299999,21.270000,21.500000,21.500000,244300
2021-03-22,21.320000,21.520000,21.219999,21.450001,21.450001,139300
2021-03-23,21.320000,21.719999,21.100000,21.250000,21.250000,411100
2021-03-24,21.270000,21.590000,20.886999,21.469999,21.469999,165000
2021-03-25,21.410000,21.600000,20.950001,21.070000,21.070000,473500
2021-03-26,21.000000,21.969999,20.900000,21.900000,21.900000,339300
2021-03-29,22.139999,22.370001,20.709999,21.200001,21.200001,247800
2021-03-30,21.030001,21.719999,20.299000,20.520000,20.520000,110200
2021-03-31,20.500000,20.680000,19.750000,20.250000,20.250000,397400
2021-04-01,20.680000,21.000000,20.139999,21.000000,21.000000,454200
2021-04-05,20.920000,21.870001,20.910000,21.760000,21.760000,139900
2021-04-06,21.600000,22.440001,21.570000,22.330000,22.330000,232700
2021-04-07,22.360001,22.399000,21.670000,21.900000,21.900000,269800
2021-04-08,21.840000,21.930000,21.250000,21.469999,21.469999,246200
2021-04-09,21.400000,22.070000,21.260000,21.940001,21.940001,113000
2021-04-12,22.080000,22.729000,22.030001,22.420000,22.420000,284600
2021-04-13,22.389999,22.690001,22.200001,22.559999,22.559999,159000
