Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.000000,8.583595,8.383311,8.383311,1.012707,51552
1962-01-03,0.000000,8.440535,8.268863,8.268863,0.998881,53736
1962-01-04,0.000000,8.383311,8.240251,8.240251,0.995425,48494
1962-01-05,0.000000,8.411923,8.211639,8.326087,1.005793,76891
1962-01-08,0.000000,8.297475,7.954132,8.154416,0.985056,93929
1962-01-09,0.000000,8.240251,8.011356,8.039968,0.971231,90871
1962-01-10,0.000000,8.097192,7.896908,7.982744,0.964318,56794
1962-01-11,0.000000,8.011356,7.868296,7.982744,0.964318,51552
1962-01-12,0.000000,8.097192,7.896908,7.954132,0.960862,51552
1962-01-15,0.000000,7.982744,7.725236,7.811072,0.943580,81260
1962-01-16,0.000000,7.868296,7.753848,7.782460,0.940124,43251
1962-01-17,0.000000,7.839684,7.696624,7.725236,0.933211,62037
1962-01-18,0.000000,7.839684,7.610788,7.753848,0.936667,73833
1962-01-19,0.000000,7.811072,7.668012,7.725236,0.933211,64221
1962-01-22,0.000000,7.811072,7.696624,7.753848,0.936667,69901
1962-01-23,0.000000,7.811072,7.696624,7.725236,0.933211,37572
1962-01-24,0.000000,7.725236,7.610788,7.668012,0.926298,49804
1962-01-25,0.000000,7.753848,7.639400,7.668012,0.926298,49367
1962-01-26,0.000000,7.725236,7.582176,7.582176,0.915929,32329
1962-01-29,0.000000,7.639400,7.582176,7.610788,0.919386,23592
1962-01-30,0.000000,7.753848,7.668012,7.696624,0.929755,72522
1962-01-31,0.000000,7.782460,7.696624,7.753848,0.936667,84318
1962-02-01,0.000000,7.782460,7.696624,7.696624,0.929755,44562
1962-02-02,0.000000,7.811072,7.725236,7.782460,0.940124,61600
1962-02-05,0.000000,7.868296,7.725236,7.753848,0.936667,96987
1962-02-06,0.000000,7.839684,7.696624,7.839684,0.947037,59416
1962-02-07,0.000000,8.039968,7.839684,8.039968,0.971231,117521
1962-02-08,0.000000,8.011356,7.954132,8.011356,0.967775,66406
1962-02-09,0.000000,8.097192,7.982744,8.097192,0.978143,41504
1962-02-12,0.000000,8.183027,8.097192,8.125804,0.981600,23155
1962-02-13,0.000000,8.297475,8.183027,8.297475,1.002337,29271
1962-02-14,0.000000,8.297475,8.183027,8.240251,0.995425,31892
1962-02-15,0.000000,8.354699,8.211639,8.326087,1.005793,47183
1962-02-16,0.000000,8.526371,8.354699,8.354699,1.009250,64221
1962-02-19,0.000000,8.526371,8.354699,8.411923,1.016163,41940
1962-02-20,0.000000,8.526371,8.268863,8.526371,1.037413,62911
1962-02-21,0.000000,8.554983,8.383311,8.383311,1.020007,97861
1962-02-23,0.000000,8.440535,8.326087,8.354699,1.016525,50678
1962-02-26,0.000000,8.411923,8.211639,8.297475,1.009563,33640
1962-02-27,0.000000,8.354699,8.268863,8.354699,1.016525,194412
1962-02-28,0.000000,8.469147,8.354699,8.411923,1.023488,62474
1962-03-01,0.000000,8.497759,8.411923,8.440535,1.026970,60289
1962-03-02,0.000000,8.469147,8.354699,8.411923,1.023488,43688
1962-03-05,0.000000,8.440535,8.326087,8.326087,1.013044,58105
1962-03-06,0.000000,8.383311,8.326087,8.383311,1.020007,30145
1962-03-07,0.000000,8.411923,8.354699,8.383311,1.020007,30582
1962-03-08,0.000000,8.554983,8.383311,8.554983,1.040894,93492
1962-03-09,0.000000,8.669431,8.526371,8.554983,1.040894,100045
1962-03-12,0.000000,8.612207,8.469147,8.554983,1.040894,100919
1962-03-13,0.000000,8.669431,8.526371,8.612207,1.047856,68153
1962-03-14,0.000000,8.698043,8.583595,8.698043,1.058300,95677
1962-03-15,0.000000,8.698043,8.669431,8.698043,1.058300,54610
1962-03-16,0.000000,8.726655,8.669431,8.698043,1.058300,40193
1962-03-19,0.000000,8.698043,8.640819,8.669431,1.054819,48057
1962-03-20,0.000000,8.698043,8.554983,8.554983,1.040894,61600
1962-03-21,0.000000,8.583595,8.526371,8.554983,1.040894,57231
1962-03-22,0.000000,8.554983,8.411923,8.411923,1.023488,24028
1962-03-23,0.000000,8.554983,8.411923,8.554983,1.040894,122763
1962-03-26,0.000000,8.583595,8.526371,8.583595,1.044376,34950
1962-03-27,0.000000,8.612207,8.497759,8.612207,1.047856,47183
1962-03-28,0.000000,8.669431,8.554983,8.612207,1.047856,54610
1962-03-29,0.000000,8.698043,8.554983,8.583595,1.044376,48494
1962-03-30,0.000000,8.554983,8.469147,8.469147,1.030450,27523
1962-04-02,0.000000,8.583595,8.440535,8.554983,1.040894,30145
1962-04-03,0.000000,8.583595,8.383311,8.440535,1.026970,10922
1962-04-04,0.000000,8.554983,8.383311,8.383311,1.020007,99172
1962-04-05,0.000000,8.411923,8.326087,8.326087,1.013044,78638
1962-04-06,0.000000,8.411923,8.297475,8.297475,1.009563,33203
1962-04-09,0.000000,8.354699,8.211639,8.211639,0.999119,26213
1962-04-10,0.000000,8.440535,8.154416,8.154416,0.992157,53299
1962-04-11,0.000000,8.297475,8.154416,8.154416,0.992157,37572
1962-04-12,0.000000,8.183027,7.925520,8.183027,0.995638,50241
1962-04-13,0.000000,8.154416,7.982744,8.125804,0.988675,58105
1962-04-16,0.000000,8.154416,8.039968,8.097192,0.985194,46309
1962-04-17,0.000000,8.154416,8.039968,8.068580,0.981712,27087
1962-04-18,0.000000,8.183027,8.068580,8.097192,0.985194,31455
1962-04-19,0.000000,8.125804,8.068580,8.125804,0.988675,27523
1962-04-23,0.000000,8.154416,8.011356,8.011356,0.974751,43688
1962-04-24,0.000000,8.068580,7.896908,7.896908,0.960826,39319
1962-04-25,0.000000,7.954132,7.839684,7.839684,0.953863,72522
1962-04-26,0.000000,7.839684,7.696624,7.725236,0.939937,64658
1962-04-27,0.000000,7.782460,7.582176,7.639400,0.929494,72522
1962-04-30,0.000000,7.696624,7.496340,7.496340,0.912087,38445
1962-05-01,0.000000,7.553564,7.410504,7.553564,0.919050,93055
1962-05-02,0.000000,7.582176,7.467728,7.496340,0.912087,88250
1962-05-03,0.000000,7.639400,7.467728,7.553564,0.919050,82570
1962-05-04,0.000000,7.553564,7.439116,7.524952,0.915569,53299
1962-05-07,0.000000,7.553564,7.439116,7.439116,0.905125,46309
1962-05-08,0.000000,7.496340,7.324668,7.324668,0.891200,60726
1962-05-09,0.000000,7.324668,7.210220,7.238832,0.880756,57231
1962-05-10,0.000000,7.267444,7.095772,7.152996,0.870313,62474
1962-05-11,0.000000,7.267444,7.095772,7.124384,0.866832,23592
1962-05-14,0.000000,7.296056,7.067160,7.238832,0.880756,115773
1962-05-15,0.000000,7.353280,7.152996,7.267444,0.884238,98735
1962-05-16,0.000000,7.181608,7.095772,7.124384,0.874072,67280
1962-05-17,0.000000,7.124384,6.924100,7.009936,0.860031,71648
1962-05-18,0.000000,7.067160,6.924100,7.067160,0.867051,44999
1962-05-21,0.000000,6.952712,6.895488,6.924100,0.849500,63348
1962-05-22,0.000000,6.924100,6.752428,6.838264,0.838969,73396
1962-05-23,0.000000,6.895488,6.695204,6.866876,0.842479,204023
1962-05-24,0.000000,6.924100,6.809652,6.866876,0.842479,134559
1962-05-25,0.000000,6.866876,6.666592,6.666592,0.817907,67716
1962-05-28,0.000000,6.666592,6.380472,6.409084,0.786314,130190
1962-05-29,0.000000,6.809652,6.208801,6.695204,0.821417,191353
1962-05-31,0.000000,6.895488,6.666592,6.752428,0.828438,180431
1962-06-01,0.000000,6.809652,6.666592,6.752428,0.828438,67716
1962-06-04,0.000000,6.752428,6.609368,6.637980,0.814396,95240
1962-06-05,0.000000,6.609368,6.380472,6.409084,0.786314,107472
1962-06-06,0.000000,6.552144,6.380472,6.466308,0.793334,102230
1962-06-07,0.000000,6.552144,6.437696,6.437696,0.789824,63784
1962-06-08,0.000000,6.523532,6.409084,6.409084,0.786314,73396
1962-06-11,0.000000,6.466308,6.294637,6.323249,0.775783,67716
1962-06-12,0.000000,6.323249,6.094353,6.151577,0.754721,96114
1962-06-13,0.000000,6.122965,6.008517,6.037129,0.740680,130190
1962-06-14,0.000000,6.094353,5.979905,5.979905,0.733659,123637
1962-06-15,0.000000,6.237413,5.951293,6.180189,0.758231,108783
1962-06-18,0.000000,6.466308,6.180189,6.409084,0.786314,107036
1962-06-19,0.000000,6.437696,6.266025,6.380472,0.782804,49367
1962-06-20,0.000000,6.294637,6.180189,6.208801,0.761741,68590
1962-06-21,0.000000,6.180189,6.008517,6.008517,0.737169,50678
1962-06-22,0.000000,6.065741,5.894069,5.894069,0.723127,86939
1962-06-25,0.000000,5.922681,5.779621,5.922681,0.726638,77765
1962-06-26,0.000000,6.065741,5.808233,5.894069,0.723127,131064
1962-06-27,0.000000,5.894069,5.779621,5.779621,0.709087,63348
1962-06-28,0.000000,5.865457,5.779621,5.865457,0.719617,195722
1962-06-29,0.000000,6.065741,6.122965,5.951293,0.730148,104851
1962-07-02,0.000000,6.008517,5.894069,6.008517,0.737169,113589
1962-07-03,0.000000,6.094353,5.951293,6.008517,0.737169,155529
1962-07-05,0.000000,6.151577,6.037129,6.122965,0.751211,75580
1962-07-06,0.000000,6.122965,6.008517,6.037129,0.740680,88687
1962-07-09,0.000000,6.151577,6.008517,6.151577,0.754721,85628
1962-07-10,0.000000,6.409084,6.122965,6.122965,0.751211,139365
1962-07-11,0.000000,6.180189,6.008517,6.094353,0.747700,75580
1962-07-12,0.000000,6.323249,6.122965,6.180189,0.758231,149413
1962-07-13,0.000000,6.266025,6.122965,6.180189,0.758231,113589
1962-07-16,0.000000,6.151577,6.065741,6.094353,0.747700,78638
1962-07-17,0.000000,6.122965,5.894069,5.951293,0.730148,170820
1962-07-18,0.000000,6.037129,5.865457,5.951293,0.730148,67280
1962-07-19,0.000000,5.951293,5.865457,5.865457,0.719617,62474
1962-07-20,0.000000,5.951293,5.779621,5.951293,0.730148,48057
1962-07-23,0.000000,5.951293,5.808233,5.922681,0.726638,53299
1962-07-24,0.000000,5.894069,5.836845,5.894069,0.723127,53736
1962-07-25,0.000000,5.865457,5.808233,5.865457,0.719617,68153
1962-07-26,0.000000,5.865457,5.808233,5.865457,0.719617,50241
1962-07-27,0.000000,6.008517,5.894069,6.008517,0.737169,68153
1962-07-30,0.000000,6.323249,5.951293,6.323249,0.775783,92619
1962-07-31,0.000000,6.323249,6.208801,6.208801,0.761741,16601
1962-08-01,0.000000,6.208801,6.008517,6.008517,0.737169,40630
1962-08-02,0.000000,6.208801,6.037129,6.065741,0.744190,110094
1962-08-03,0.000000,6.208801,6.037129,6.180189,0.758231,80386
1962-08-06,0.000000,6.151577,6.037129,6.122965,0.751211,71648
1962-08-07,0.000000,6.122965,5.979905,6.094353,0.747700,84318
1962-08-08,0.000000,6.094353,5.951293,5.979905,0.733659,56358
1962-08-09,0.000000,6.037129,5.951293,5.979905,0.733659,58979
1962-08-10,0.000000,6.037129,5.922681,6.037129,0.740680,76017
1962-08-13,0.000000,6.037129,5.951293,5.951293,0.730148,51115
1962-08-14,0.000000,6.065741,5.951293,6.065741,0.744190,35387
1962-08-15,0.000000,6.180189,6.037129,6.065741,0.744190,61163
1962-08-16,0.000000,6.151577,6.037129,6.037129,0.740680,53736
1962-08-17,0.000000,6.065741,5.979905,5.979905,0.733659,95677
1962-08-20,0.000000,6.122965,6.037129,6.122965,0.751211,69464
1962-08-21,0.000000,6.151577,6.008517,6.008517,0.744489,46309
1962-08-22,0.000000,6.180189,6.008517,6.180189,0.765760,83881
1962-08-23,0.000000,6.294637,6.151577,6.237413,0.772850,96550
1962-08-24,0.000000,6.266025,6.122965,6.266025,0.776395,61600
1962-08-27,0.000000,6.208801,6.151577,6.151577,0.762215,51115
1962-08-28,0.000000,6.151577,6.094353,6.094353,0.755124,36261
1962-08-29,0.000000,6.122965,6.008517,6.037129,0.748034,59416
1962-08-30,0.000000,6.065741,5.979905,6.065741,0.751579,79949
1962-08-31,0.000000,6.065741,5.951293,6.037129,0.748034,71648
1962-09-04,0.000000,6.065741,5.894069,5.922681,0.733853,94366
1962-09-05,0.000000,5.922681,5.865457,5.922681,0.733853,54610
1962-09-06,0.000000,5.951293,5.836845,5.922681,0.733853,98735
1962-09-07,0.000000,5.979905,5.894069,5.951293,0.737398,65969
1962-09-10,0.000000,6.037129,5.951293,6.037129,0.748034,82570
1962-09-11,0.000000,6.094353,6.008517,6.094353,0.755124,46746
1962-09-12,0.000000,6.122965,6.037129,6.094353,0.755124,44999
1962-09-13,0.000000,6.180189,6.037129,6.094353,0.755124,81697
1962-09-14,0.000000,6.151577,5.979905,6.151577,0.762215,58105
1962-09-17,0.000000,6.122965,6.037129,6.094353,0.755124,46746
1962-09-18,0.000000,6.122965,5.979905,6.008517,0.744489,73396
1962-09-19,0.000000,6.037129,5.979905,5.979905,0.740944,72085
1962-09-20,0.000000,6.037129,5.979905,6.008517,0.744489,74270
1962-09-21,0.000000,5.979905,5.951293,5.979905,0.740944,86502
1962-09-24,0.000000,6.037129,5.894069,5.979905,0.740944,86939
1962-09-25,0.000000,5.951293,5.865457,5.951293,0.737398,53736
1962-09-26,0.000000,5.951293,5.808233,5.808233,0.719673,69027
1962-09-27,0.000000,5.779621,5.751009,5.751009,0.712582,106599
1962-09-28,0.000000,5.894069,5.779621,5.808233,0.719673,65532
1962-10-01,0.000000,5.836845,5.722397,5.779621,0.716128,75580
1962-10-02,0.000000,5.865457,5.722397,5.808233,0.719673,70775
1962-10-03,0.000000,5.808233,5.751009,5.779621,0.716128,43688
1962-10-04,0.000000,5.865457,5.751009,5.836845,0.723218,78638
1962-10-05,0.000000,5.894069,5.808233,5.894069,0.730308,55921
1962-10-08,0.000000,5.865457,5.808233,5.808233,0.719673,55484
1962-10-09,0.000000,5.894069,5.836845,5.865457,0.726763,63348
1962-10-10,0.000000,5.951293,5.865457,5.865457,0.726763,70775
1962-10-11,0.000000,5.894069,5.751009,5.779621,0.716128,84755
1962-10-12,0.000000,5.779621,5.751009,5.779621,0.716128,35824
1962-10-15,0.000000,5.779621,5.722397,5.751009,0.712582,74270
1962-10-16,0.000000,5.808233,5.665173,5.665173,0.701946,78638
1962-10-17,0.000000,5.665173,5.579337,5.579337,0.691311,72959
1962-10-18,0.000000,5.607949,5.522113,5.522113,0.684221,59853
1962-10-19,0.000000,5.579337,5.493501,5.493501,0.680675,73833
1962-10-22,0.000000,5.522113,5.379053,5.407665,0.670040,112278
1962-10-23,0.000000,5.464889,5.264605,5.321829,0.659404,70775
1962-10-24,0.000000,5.464889,5.178769,5.464889,0.677130,82133
1962-10-25,0.000000,5.493501,5.293217,5.407665,0.670040,69464
1962-10-26,0.000000,5.522113,5.379053,5.493501,0.680675,29708
1962-10-29,0.000000,5.951293,5.751009,5.894069,0.730308,111841
1962-10-30,0.000000,6.008517,5.836845,5.951293,0.737398,65969
1962-10-31,0.000000,6.037129,5.894069,5.922681,0.733853,86065
1962-11-01,0.000000,6.008517,5.779621,5.951293,0.737398,55921
1962-11-02,0.000000,6.065741,5.951293,6.037129,0.748034,59416
1962-11-05,0.000000,6.294637,6.094353,6.237413,0.772850,105725
1962-11-07,0.000000,6.294637,6.065741,6.294637,0.779940,81697
1962-11-08,0.000000,6.323249,6.037129,6.065741,0.751579,89123
1962-11-09,0.000000,6.323249,6.037129,6.323249,0.783486,125385
1962-11-12,0.000000,6.466308,6.351860,6.409084,0.794121,72085
1962-11-13,0.000000,6.409084,6.294637,6.294637,0.779940,48494
1962-11-14,0.000000,6.494920,6.237413,6.437696,0.797666,102230
1962-11-15,0.000000,6.466308,6.323249,6.409084,0.794121,72085
1962-11-16,0.000000,6.552144,6.323249,6.523532,0.808302,65095
1962-11-19,0.000000,6.566450,6.449713,6.537266,0.817701,70243
1962-11-20,0.000000,6.595635,6.508082,6.595635,0.825001,39833
1962-11-21,0.000000,6.595635,6.449713,6.537266,0.817701,69815
