Date,Open,High,Low,Close,Adj Close,Volume
1973-02-21,0.000000,2.375000,2.312500,2.320313,1.238212,737600
1973-02-22,0.000000,2.398438,2.328125,2.343750,1.250719,176000
1973-02-23,0.000000,2.390625,2.351563,2.367188,1.263227,182400
1973-02-26,0.000000,2.406250,2.367188,2.398438,1.279903,273600
1973-02-27,0.000000,2.414063,2.304688,2.304688,1.229874,478400
1973-02-28,0.000000,2.367188,2.289063,2.351563,1.266913,296000
1973-03-01,0.000000,2.367188,2.320313,2.320313,1.250078,160000
1973-03-02,0.000000,2.382813,2.265625,2.382813,1.283749,350400
1973-03-05,0.000000,2.398438,2.375000,2.382813,1.283749,60800
1973-03-06,0.000000,2.421875,2.390625,2.406250,1.296376,185600
1973-03-07,0.000000,2.437500,2.398438,2.421875,1.304794,366400
1973-03-08,0.000000,2.492188,2.445313,2.453125,1.321631,539200
1973-03-09,0.000000,2.453125,2.421875,2.437500,1.313212,96000
1973-03-12,0.000000,2.437500,2.414063,2.429688,1.309003,64000
1973-03-13,0.000000,2.437500,2.414063,2.437500,1.313212,278400
1973-03-14,0.000000,2.468750,2.437500,2.445313,1.317422,123200
1973-03-15,0.000000,2.476563,2.453125,2.453125,1.321631,100800
1973-03-16,0.000000,2.445313,2.367188,2.375000,1.279541,344000
1973-03-19,0.000000,2.398438,2.328125,2.335938,1.258495,104000
1973-03-20,0.000000,2.359375,2.335938,2.335938,1.258495,89600
1973-03-21,0.000000,2.382813,2.312500,2.312500,1.245868,144000
1973-03-22,0.000000,2.281250,2.250000,2.257813,1.216405,220800
1973-03-23,0.000000,2.281250,2.250000,2.273438,1.224823,132800
1973-03-26,0.000000,2.296875,2.250000,2.281250,1.229032,190400
1973-03-27,0.000000,2.335938,2.304688,2.320313,1.250078,83200
1973-03-28,0.000000,2.351563,2.312500,2.328125,1.254286,91200
1973-03-29,0.000000,2.335938,2.296875,2.328125,1.254286,155200
1973-03-30,0.000000,2.343750,2.320313,2.320313,1.250078,57600
1973-04-02,0.000000,2.328125,2.289063,2.289063,1.233241,112000
1973-04-03,0.000000,2.320313,2.273438,2.281250,1.229032,160000
1973-04-04,0.000000,2.320313,2.289063,2.289063,1.233241,81600
1973-04-05,0.000000,2.304688,2.265625,2.265625,1.220614,132800
1973-04-06,0.000000,2.312500,2.257813,2.281250,1.229032,268800
1973-04-09,0.000000,2.312500,2.242188,2.312500,1.245868,144000
1973-04-10,0.000000,2.351563,2.312500,2.351563,1.266913,440000
1973-04-11,0.000000,2.390625,2.335938,2.359375,1.271123,246400
1973-04-12,0.000000,2.421875,2.382813,2.398438,1.292168,232000
1973-04-13,0.000000,2.429688,2.390625,2.406250,1.296376,235200
1973-04-16,0.000000,2.398438,2.382813,2.382813,1.283749,46400
1973-04-17,0.000000,2.406250,2.375000,2.406250,1.296376,121600
1973-04-18,0.000000,2.406250,2.382813,2.398438,1.292168,76800
1973-04-19,0.000000,2.429688,2.390625,2.429688,1.309003,275200
1973-04-23,0.000000,2.445313,2.414063,2.437500,1.313212,107200
1973-04-24,0.000000,2.445313,2.281250,2.304688,1.241660,369600
1973-04-25,0.000000,2.304688,2.218750,2.218750,1.195360,208000
1973-04-26,0.000000,2.304688,2.226563,2.304688,1.241660,257600
1973-04-27,0.000000,2.312500,2.242188,2.257813,1.216405,164800
1973-04-30,0.000000,2.281250,2.210938,2.281250,1.229032,156800
1973-05-01,0.000000,2.296875,2.234375,2.281250,1.229032,139200
1973-05-02,0.000000,2.375000,2.320313,2.343750,1.262704,233600
1973-05-03,0.000000,2.328125,2.289063,2.312500,1.245868,342400
1973-05-04,0.000000,2.375000,2.312500,2.375000,1.279541,448000
1973-05-07,0.000000,2.406250,2.375000,2.406250,1.296376,190400
1973-05-08,0.000000,2.437500,2.390625,2.437500,1.313212,126400
1973-05-09,0.000000,2.453125,2.406250,2.445313,1.317422,139200
1973-05-10,0.000000,2.460938,2.398438,2.421875,1.304794,288000
1973-05-11,0.000000,2.406250,2.359375,2.359375,1.271123,236800
1973-05-14,0.000000,2.359375,2.250000,2.250000,1.212197,204800
1973-05-15,0.000000,2.289063,2.210938,2.281250,1.229032,302400
1973-05-16,0.000000,2.289063,2.257813,2.289063,1.233241,104000
1973-05-17,0.000000,2.304688,2.265625,2.281250,1.229032,84800
1973-05-18,0.000000,2.289063,2.242188,2.250000,1.212197,148800
1973-05-21,0.000000,2.234375,2.210938,2.234375,1.203778,270400
1973-05-22,0.000000,2.296875,2.218750,2.218750,1.195360,155200
1973-05-23,0.000000,2.320313,2.265625,2.312500,1.245868,108800
1973-05-24,0.000000,2.437500,2.296875,2.437500,1.313212,171200
1973-05-25,0.000000,2.484375,2.414063,2.468750,1.330048,267200
1973-05-29,0.000000,2.460938,2.398438,2.398438,1.292168,102400
1973-05-30,0.000000,2.375000,2.296875,2.320313,1.250078,177600
1973-05-31,0.000000,2.320313,2.289063,2.289063,1.233241,556800
1973-06-01,0.000000,2.289063,2.242188,2.250000,1.212197,569600
1973-06-04,0.000000,2.242188,2.195313,2.195313,1.182733,297600
1973-06-05,0.000000,2.210938,2.171875,2.187500,1.178524,236800
1973-06-06,0.000000,2.242188,2.156250,2.156250,1.161689,134400
1973-06-07,0.000000,2.187500,2.125000,2.125000,1.144852,152000
1973-06-08,0.000000,2.187500,2.148438,2.179688,1.174315,108800
1973-06-11,0.000000,2.250000,2.179688,2.226563,1.199569,233600
1973-06-12,0.000000,2.289063,2.250000,2.273438,1.224823,60800
1973-06-13,0.000000,2.328125,2.273438,2.304688,1.241660,238400
1973-06-14,0.000000,2.296875,2.281250,2.281250,1.229032,46400
1973-06-15,0.000000,2.281250,2.250000,2.250000,1.212197,65600
1973-06-18,0.000000,2.257813,2.242188,2.242188,1.207988,118400
1973-06-19,0.000000,2.242188,2.125000,2.125000,1.144852,280000
1973-06-20,0.000000,2.156250,2.140625,2.156250,1.161689,108800
1973-06-21,0.000000,2.164063,2.078125,2.101563,1.132225,150400
1973-06-22,0.000000,2.179688,2.093750,2.093750,1.128015,190400
1973-06-25,0.000000,2.101563,2.070313,2.070313,1.115389,241600
1973-06-26,0.000000,2.101563,2.070313,2.101563,1.132225,84800
1973-06-27,0.000000,2.117188,2.101563,2.101563,1.132225,56000
1973-06-28,0.000000,2.156250,2.125000,2.125000,1.144852,108800
1973-06-29,0.000000,2.148438,2.109375,2.132813,1.149062,99200
1973-07-02,0.000000,2.125000,2.062500,2.062500,1.111180,70400
1973-07-03,0.000000,2.062500,2.054688,2.062500,1.111180,83200
1973-07-05,0.000000,2.093750,2.070313,2.078125,1.119598,38400
1973-07-06,0.000000,2.062500,2.023438,2.046875,1.102761,104000
