Date,Open,High,Low,Close,Adj Close,Volume
1980-03-17,0.000000,1.482070,1.471596,1.471596,0.701558,4774
1980-03-18,0.000000,1.466359,1.450648,1.455885,0.694068,938038
1980-03-19,0.000000,1.455885,1.434937,1.434937,0.684082,202883
1980-03-20,0.000000,1.445411,1.424463,1.424463,0.679088,40577
1980-03-21,0.000000,1.424463,1.424463,1.424463,0.679088,83540
1980-03-24,0.000000,1.445411,1.413989,1.424463,0.679088,398606
1980-03-25,0.000000,1.424463,1.408752,1.424463,0.679088,167080
1980-03-26,0.000000,1.445411,1.403515,1.403515,0.669101,625358
1980-03-27,0.000000,1.403515,1.382567,1.382567,0.659115,143212
1980-03-28,0.000000,1.413989,1.398278,1.413989,0.674095,451117
1980-03-31,0.000000,1.455885,1.424463,1.455885,0.694068,1515659
1980-04-01,0.000000,1.476833,1.445411,1.476833,0.704055,386672
1980-04-02,0.000000,1.497781,1.466359,1.487307,0.709048,1885623
1980-04-03,0.000000,1.513492,1.497781,1.508255,0.719034,69219
1980-04-07,0.000000,1.518729,1.508255,1.508255,0.719034,50124
1980-04-08,0.000000,1.503018,1.466359,1.482070,0.706551,303132
1980-04-09,0.000000,1.529203,1.476833,1.476833,0.704055,293584
1980-04-10,0.000000,1.529203,1.497781,1.497781,0.714041,195723
1980-04-11,0.000000,1.508255,1.508255,1.508255,0.719034,644453
1980-04-14,0.000000,1.497781,1.487307,1.497781,0.714041,179015
1980-04-15,0.000000,1.518729,1.497781,1.497781,0.714041,880753
1980-04-16,0.000000,1.508255,1.497781,1.508255,0.719034,214818
1980-04-17,0.000000,1.497781,1.487307,1.487307,0.709048,310292
1980-04-18,0.000000,1.476833,1.466359,1.466359,0.699061,35803
1980-04-21,0.000000,1.476833,1.434937,1.445411,0.689075,436796
1980-04-22,0.000000,1.497781,1.455885,1.487307,0.709048,747088
1980-04-23,0.000000,1.508255,1.487307,1.497781,0.714041,1546688
1980-04-24,0.000000,1.518729,1.476833,1.518729,0.724028,233913
1980-04-25,0.000000,1.508255,1.497781,1.508255,0.719034,40577
1980-04-28,0.000000,1.518729,1.497781,1.508255,0.719034,355643
1980-04-29,0.000000,1.523966,1.487307,1.497781,0.714041,517949
1980-04-30,0.000000,1.503018,1.471596,1.503018,0.716538,102635
1980-05-01,0.000000,1.518729,1.466359,1.466359,0.699061,465438
1980-05-02,0.000000,1.476833,1.445411,1.445411,0.689075,887913
1980-05-05,0.000000,1.455885,1.382567,1.403515,0.669101,398606
1980-05-06,0.000000,1.424463,1.382567,1.403515,0.669101,88314
1980-05-07,0.000000,1.419226,1.413989,1.419226,0.676592,33416
1980-05-08,0.000000,1.424463,1.408752,1.424463,0.679088,38190
1980-05-09,0.000000,1.419226,1.398278,1.398278,0.666605,62058
1980-05-12,0.000000,1.413989,1.398278,1.408752,0.671598,202883
1980-05-13,0.000000,1.424463,1.403515,1.403515,0.669101,1613520
1980-05-14,0.000000,1.445411,1.382567,1.424463,0.679088,298358
1980-05-15,0.000000,1.429700,1.424463,1.429700,0.681585,221978
1980-05-16,0.000000,1.434937,1.424463,1.424463,0.679088,31029
1980-05-19,0.000000,1.429700,1.403515,1.413989,0.674095,537044
1980-05-20,0.000000,1.445411,1.419226,1.445411,0.689075,2861850
1980-05-21,0.000000,1.445411,1.445411,1.445411,0.689075,257781
1980-05-22,0.000000,1.445411,1.434937,1.445411,0.689075,57285
1980-05-23,0.000000,1.466359,1.434937,1.434937,0.684082,463052
1980-05-27,0.000000,1.471596,1.440174,1.455885,0.694068,422475
1980-05-28,0.000000,1.455885,1.424463,1.424463,0.679088,143212
1980-05-29,0.000000,1.461122,1.424463,1.461122,0.696565,231526
1980-05-30,0.000000,1.445411,1.434937,1.434937,0.684082,66832
1980-06-02,0.000000,1.440174,1.424463,1.440174,0.686578,606263
1980-06-03,0.000000,1.445411,1.424463,1.434937,0.684082,398606
1980-06-04,0.000000,1.445411,1.429700,1.445411,0.689075,207657
1980-06-05,0.000000,1.476833,1.455885,1.471596,0.701558,248234
1980-06-06,0.000000,1.518729,1.482070,1.518729,0.724028,580008
1980-06-09,0.000000,1.581573,1.518729,1.560625,0.744001,961906
1980-06-10,0.000000,1.571099,1.550151,1.560625,0.744001,253008
1980-06-11,0.000000,1.571099,1.539677,1.571099,0.748995,594329
1980-06-12,0.000000,1.586810,1.571099,1.581573,0.753988,434409
1980-06-13,0.000000,1.581573,1.571099,1.571099,0.748995,374738
1980-06-16,0.000000,1.560625,1.518729,1.539677,0.734014,334161
1980-06-17,0.000000,1.586810,1.529203,1.586810,0.756484,171854
1980-06-18,0.000000,1.592047,1.581573,1.592047,0.758981,198110
1980-06-19,0.000000,1.623469,1.571099,1.571099,0.748995,186175
1980-06-20,0.000000,1.592047,1.571099,1.586810,0.756484,124117
1980-06-23,0.000000,1.602521,1.565862,1.602521,0.763975,150372
1980-06-24,0.000000,1.592047,1.571099,1.571099,0.748995,327000
1980-06-25,0.000000,1.602521,1.581573,1.602521,0.763975,54898
1980-06-26,0.000000,1.623469,1.592047,1.618232,0.771464,162307
1980-06-27,0.000000,1.623469,1.602521,1.612995,0.768968,231526
1980-06-30,0.000000,1.623469,1.612995,1.612995,0.768968,19095
1980-07-01,0.000000,1.618232,1.602521,1.607758,0.766471,93088
1980-07-02,0.000000,1.665365,1.602521,1.665365,0.793934,379511
1980-07-03,0.000000,1.717735,1.675839,1.717735,0.818900,816307
1980-07-07,0.000000,1.812001,1.728209,1.791053,0.853854,105022
1980-07-08,0.000000,1.832949,1.775342,1.785816,0.851356,52511
1980-07-09,0.000000,1.801527,1.749157,1.764868,0.841370,50124
1980-07-10,0.000000,1.775342,1.749157,1.749157,0.833881,336548
1980-07-11,0.000000,1.749157,1.738683,1.738683,0.828887,921330
1980-07-14,0.000000,1.785816,1.749157,1.785816,0.851356,214818
1980-07-15,0.000000,1.822475,1.801527,1.801527,0.858847,412927
1980-07-16,0.000000,1.817238,1.801527,1.817238,0.866337,181402
1980-07-17,0.000000,1.817238,1.801527,1.801527,0.858847,188562
1980-07-18,0.000000,1.801527,1.780579,1.796290,0.856351,448730
1980-07-21,0.000000,1.785816,1.749157,1.770105,0.843867,303132
1980-07-22,0.000000,1.832949,1.770105,1.801527,0.858847,109796
1980-07-23,0.000000,1.780579,1.754394,1.754394,0.836377,295971
1980-07-24,0.000000,1.780579,1.770105,1.770105,0.843867,651614
1980-07-25,0.000000,1.801527,1.770105,1.770105,0.843867,100248
1980-07-28,0.000000,1.801527,1.780579,1.801527,0.858847,40577
1980-07-29,0.000000,1.843423,1.801527,1.832949,0.873827,169467
1980-07-30,0.000000,1.859134,1.832949,1.832949,0.873827,200497
1980-07-31,0.000000,1.827712,1.801527,1.827712,0.871330,121730
1980-08-01,0.000000,1.853897,1.817238,1.838186,0.876324,389059
1980-08-04,0.000000,1.864371,1.848660,1.859134,0.886310,47737
1980-08-05,0.000000,1.885319,1.864371,1.885319,0.898793,369964
1980-08-06,0.000000,1.984822,1.885319,1.984822,0.946229,770957
1980-08-07,0.000000,2.079088,1.995296,2.079088,0.991169,262555
1980-08-08,0.000000,2.084325,2.011007,2.037192,0.971197,360416
1980-08-11,0.000000,2.037192,1.990059,2.037192,0.971197,1198206
1980-08-12,0.000000,2.042429,2.011007,2.011007,0.958713,272102
1980-08-13,0.000000,2.000533,1.969111,1.969111,0.938740,112183
1980-08-14,0.000000,1.984822,1.969111,1.974348,0.941236,83540
1980-08-15,0.000000,2.000533,1.969111,1.969111,0.938740,126504
1980-08-18,0.000000,1.974348,1.906267,1.906267,0.908780,40577
1980-08-19,0.000000,1.885319,1.869608,1.874845,0.893800,162307
1980-08-20,0.000000,1.864371,1.822475,1.822475,0.868833,1050220
1980-08-21,0.000000,1.906267,1.827712,1.906267,0.908780,551366
1980-08-22,0.000000,1.969111,1.958637,1.969111,0.938740,398606
1980-08-25,0.000000,1.969111,1.948163,1.948163,0.928753,408154
1980-08-26,0.000000,1.969111,1.927215,1.948163,0.928753,181402
1980-08-27,0.000000,1.948163,1.916741,1.916741,0.913773,768570
1980-08-28,0.000000,1.937689,1.921978,1.927215,0.918766,76380
1980-08-29,0.000000,1.927215,1.921978,1.921978,0.916270,16708
1980-09-02,0.000000,1.948163,1.927215,1.927215,0.918766,28642
1980-09-03,0.000000,2.052903,1.937689,2.047666,0.976189,312679
1980-09-04,0.000000,2.115747,2.063377,2.115747,1.008646,155146
1980-09-05,0.000000,2.126221,2.094799,2.094799,0.998659,677869
1980-09-08,0.000000,2.094799,2.042429,2.052903,0.978686,2200689
1980-09-09,0.000000,2.063377,2.021481,2.052903,0.978686,42964
1980-09-10,0.000000,2.073851,2.042429,2.052903,0.978686,152759
1980-09-11,0.000000,2.120984,2.058140,2.120984,1.011143,105022
1980-09-12,0.000000,2.136695,2.110510,2.136695,1.018633,205270
1980-09-15,0.000000,2.136695,2.115747,2.126221,1.013639,85927
1980-09-16,0.000000,2.189065,2.126221,2.189065,1.043599,136051
1980-09-17,0.000000,2.178591,2.141932,2.157643,1.028619,138438
1980-09-18,0.000000,2.189065,2.147169,2.147169,1.023626,200497
1980-09-19,0.000000,2.189065,2.157643,2.178591,1.038606,2262747
1980-09-22,0.000000,2.189065,2.157643,2.168117,1.033613,295971
1980-09-23,0.000000,2.189065,2.178591,2.178591,1.038606,28642
1980-09-24,0.000000,2.199539,2.147169,2.178591,1.038606,140825
1980-09-25,0.000000,2.204776,2.178591,2.194302,1.046096,195723
1980-09-26,0.000000,2.189065,2.136695,2.173354,1.036108,102635
1980-09-29,0.000000,2.168117,2.094799,2.094799,0.998659,183789
1980-09-30,0.000000,2.120984,2.100036,2.115747,1.008646,45350
1980-10-01,0.000000,2.152406,2.105273,2.136695,1.018633,95475
1980-10-02,0.000000,2.136695,2.094799,2.094799,0.998659,193336
1980-10-03,0.000000,2.147169,2.105273,2.136695,1.018633,45350
1980-10-06,0.000000,2.157643,2.152406,2.157643,1.028619,78767
1980-10-07,0.000000,2.157643,2.105273,2.105273,1.003653,95475
1980-10-08,0.000000,2.110510,2.063377,2.084325,0.993666,188562
1980-10-09,0.000000,2.089562,2.068614,2.079088,0.991169,341322
1980-10-10,0.000000,2.063377,2.031955,2.031955,0.968699,116956
1980-10-13,0.000000,2.084325,2.026718,2.084325,0.993666,88314
1980-10-14,0.000000,2.210013,2.110510,2.199539,1.048592,517949
1980-10-15,0.000000,2.283331,2.220487,2.262383,1.078552,69219
1980-10-16,0.000000,2.356649,2.283331,2.299042,1.096029,219591
1980-10-17,0.000000,2.367123,2.283331,2.346175,1.118498,212431
1980-10-20,0.000000,2.356649,2.314753,2.346175,1.118498,140825
1980-10-21,0.000000,2.367123,2.346175,2.367123,1.128484,62058
1980-10-22,0.000000,2.388071,2.377597,2.377597,1.133479,59672
1980-10-23,0.000000,2.388071,2.367123,2.367123,1.128484,1625454
1980-10-24,0.000000,2.377597,2.325227,2.367123,1.128484,243460
1980-10-27,0.000000,2.367123,2.283331,2.325227,1.108513,498855
1980-10-28,0.000000,2.356649,2.314753,2.325227,1.108513,157533
1980-10-29,0.000000,2.335701,2.309516,2.309516,1.101023,40577
1980-10-30,0.000000,2.314753,2.283331,2.283331,1.088539,159920
1980-10-31,0.000000,2.293805,2.262383,2.272857,1.083545,73993
1980-11-03,0.000000,2.367123,2.272857,2.367123,1.128484,381898
1980-11-05,0.000000,2.503285,2.367123,2.409019,1.148458,787665
1980-11-06,0.000000,2.398545,2.346175,2.346175,1.118498,57285
1980-11-07,0.000000,2.388071,2.356649,2.367123,1.128484,83540
1980-11-10,0.000000,2.377597,2.335701,2.372360,1.130981,124117
1980-11-11,0.000000,2.372360,2.346175,2.346175,1.118498,59672
1980-11-12,0.000000,2.346175,2.335701,2.346175,1.118498,190949
1980-11-13,0.000000,2.377597,2.346175,2.377597,1.133479,904621
1980-11-14,0.000000,2.377597,2.314753,2.346175,1.118498,589555
1980-11-17,0.000000,2.367123,2.346175,2.367123,1.128484,76380
1980-11-18,0.000000,2.424730,2.351412,2.424730,1.155948,522723
1980-11-19,0.000000,2.482337,2.424730,2.471863,1.178419,116956
1980-11-20,0.000000,2.513759,2.450915,2.450915,1.168432,136051
1980-11-21,0.000000,2.429967,2.367123,2.388071,1.138472,100248
1980-11-24,0.000000,2.388071,2.346175,2.361886,1.125988,57285
1980-11-25,0.000000,2.398545,2.372360,2.398545,1.143465,81153
1980-11-26,0.000000,2.398545,2.314753,2.314753,1.103518,105022
1980-11-28,0.000000,2.335701,2.304279,2.335701,1.113506,69219
1980-12-01,0.000000,2.388071,2.335701,2.367123,1.128484,76380
1980-12-02,0.000000,2.346175,2.272857,2.283331,1.088539,188562
1980-12-03,0.000000,2.304279,2.267620,2.304279,1.098525,54898
1980-12-04,0.000000,2.319990,2.272857,2.314753,1.103518,105022
1980-12-05,0.000000,2.319990,2.272857,2.283331,1.088539,52511
1980-12-08,0.000000,2.283331,2.246672,2.246672,1.071062,441570
1980-12-09,0.000000,2.262383,2.251909,2.257146,1.076055,274489
1980-12-10,0.000000,2.278094,2.257146,2.278094,1.086042,107409
1980-12-11,0.000000,2.283331,2.267620,2.278094,1.086042,978614
1980-12-12,0.000000,2.319990,2.293805,2.319990,1.106015,162307
1980-12-15,0.000000,2.325227,2.304279,2.319990,1.106015,78767
1980-12-16,0.000000,2.340938,2.319990,2.340938,1.116002,81153
1980-12-17,0.000000,2.377597,2.304279,2.377597,1.133479,238686
1980-12-18,0.000000,2.471863,2.409019,2.450915,1.168432,76380
1980-12-19,0.000000,2.450915,2.429967,2.450915,1.168432,57285
1980-12-22,0.000000,2.524233,2.461389,2.524233,1.203384,190949
1980-12-23,0.000000,2.555655,2.534707,2.534707,1.208378,38190
1980-12-24,0.000000,2.545181,2.524233,2.545181,1.213371,143212
1980-12-26,0.000000,2.534707,2.534707,2.534707,1.208378,97861
1980-12-29,0.000000,2.566129,2.524233,2.555655,1.218364,73993
1980-12-30,0.000000,2.597551,2.571366,2.576603,1.228351,38190
1980-12-31,0.000000,2.628973,2.592314,2.628973,1.253318,28642
1981-01-02,0.000000,2.660395,2.639447,2.649921,1.263305,35803
1981-01-05,0.000000,2.697054,2.665632,2.681343,1.278285,207657
1981-01-06,0.000000,2.712765,2.649921,2.649921,1.263305,217205
1981-01-07,0.000000,2.608025,2.555655,2.576603,1.228351,207657
1981-01-08,0.000000,2.649921,2.534707,2.534707,1.208378,131278
1981-01-09,0.000000,2.534707,2.503285,2.513759,1.198391,174241
1981-01-12,0.000000,2.545181,2.503285,2.513759,1.198391,465438
1981-01-13,0.000000,2.492811,2.440441,2.471863,1.178419,136051
1981-01-14,0.000000,2.471863,2.440441,2.461389,1.173425,157533
1981-01-15,0.000000,2.461389,2.450915,2.461389,1.173425,54898
1981-01-16,0.000000,2.471863,2.440441,2.440441,1.163438,119343
1981-01-19,0.000000,2.445678,2.429967,2.435204,1.160941,90701
1981-01-20,0.000000,2.440441,2.398545,2.398545,1.143465,121730
1981-01-21,0.000000,2.304279,2.283331,2.283331,1.088539,179015
1981-01-22,0.000000,2.325227,2.283331,2.293805,1.093533,279263
1981-01-23,0.000000,2.335701,2.309516,2.335701,1.113506,147986
1981-01-26,0.000000,2.356649,2.340938,2.346175,1.118498,369964
1981-01-27,0.000000,2.382834,2.335701,2.382834,1.135976,59672
1981-01-28,0.000000,2.393308,2.356649,2.393308,1.140969,112183
1981-01-29,0.000000,2.382834,2.335701,2.351412,1.120996,496468
1981-01-30,0.000000,2.351412,2.335701,2.346175,1.118498,291197
1981-02-02,0.000000,2.335701,2.293805,2.304279,1.098525,159920
1981-02-03,0.000000,2.304279,2.272857,2.288568,1.091036,811534
1981-02-04,0.000000,2.325227,2.299042,2.304279,1.098525,219591
1981-02-05,0.000000,2.325227,2.304279,2.325227,1.108513,544205
1981-02-06,0.000000,2.351412,2.325227,2.335701,1.113506,176628
1981-02-09,0.000000,2.325227,2.309516,2.325227,1.108513,97861
1981-02-10,0.000000,2.330464,2.319990,2.330464,1.111008,50124
1981-02-11,0.000000,2.325227,2.304279,2.304279,1.098525,887913
1981-02-12,0.000000,2.283331,2.241435,2.241435,1.068566,198110
1981-02-13,0.000000,2.246672,2.230961,2.236198,1.066069,188562
1981-02-17,0.000000,2.272857,2.236198,2.262383,1.078552,85927
1981-02-18,0.000000,2.304279,2.262383,2.304279,1.098525,26256
1981-02-19,0.000000,2.309516,2.304279,2.304279,1.098525,212431
1981-02-20,0.000000,2.314753,2.293805,2.299042,1.096029,622972
1981-02-23,0.000000,2.299042,2.262383,2.299042,1.096029,42964
1981-02-24,0.000000,2.335701,2.299042,2.325227,1.108513,105022
1981-02-25,0.000000,2.325227,2.278094,2.278094,1.086042,95475
1981-02-26,0.000000,2.314753,2.272857,2.272857,1.083545,62058
1981-02-27,0.000000,2.429967,2.314753,2.429967,1.158446,384285
1981-03-02,0.000000,2.409019,2.403782,2.409019,1.148458,329387
1981-03-03,0.000000,2.429967,2.409019,2.419493,1.153452,942811
1981-03-04,0.000000,2.435204,2.409019,2.409019,1.148458,291197
1981-03-05,0.000000,2.419493,2.409019,2.409019,1.148458,78767
